AUROC,AUPRC,MCC,Accuracy,F1,threshold,MCC_tuned,Accuracy_tuned,F1_tuned,threshold_tuned,fold,model,featurization,target,split,fp_size
0.7267590027700831,0.7271630480788898,0.292152362922538,0.6421052631578947,0.5952380952380952,0.5,0.38297084310253526,0.6736842105263158,0.5866666666666667,0.5552635590537864,3,RF,morgan_delta_opp,F/L_class,val,512
0.8380055401662049,0.8327181449463177,0.4975007565834653,0.7473684210526316,0.7333333333333333,0.5,0.4891102925217828,0.7263157894736842,0.6623376623376623,0.5552635590537864,3,RF,morgan_delta_opp,F/L_class,test,512
0.9715819902708919,0.96746139539011,0.7820477688530014,0.8852788959171938,0.8745677459918265,0.5,0.8004080246109175,0.8967797584818862,0.9031039136302295,0.4899734057431053,4,RF,morgan_delta_opp,F/L_class,train,512
0.8836565096952909,0.8863811368200707,0.5801423075012789,0.7842105263157895,0.7602339181286549,0.5,0.5950715988591158,0.7947368421052632,0.8078817733990148,0.4899734057431053,4,RF,morgan_delta_opp,F/L_class,val,512
0.843213296398892,0.8444747052153797,0.5214831997315158,0.7578947368421053,0.7386363636363636,0.5,0.5427682282919858,0.7684210526315789,0.7843137254901961,0.4899734057431053,4,RF,morgan_delta_opp,F/L_class,test,512
0.9862234348427196,0.9831895419264262,0.853622471587844,0.9246693502012651,0.9207021791767555,0.5,0.8429916211904088,0.918918918918919,0.9231607629427793,0.4980107213712469,0,RF,morgan_delta_nos,R/S_class,train,512
0.9193905817174514,0.9243735286821045,0.649193371094336,0.8210526315789474,0.8068181818181818,0.5,0.6655218381394475,0.8315789473684211,0.8383838383838383,0.4980107213712469,0,RF,morgan_delta_nos,R/S_class,val,512
0.9377285318559556,0.9335798719868744,0.6767278951005018,0.8368421052631579,0.8287292817679558,0.5,0.6816888468192553,0.8315789473684211,0.8490566037735849,0.4980107213712469,0,RF,morgan_delta_nos,R/S_class,test,512
0.98503895842792,0.9811516115274798,0.8321147303590873,0.9123059229442209,0.9060092449922958,0.5,0.8355982362084264,0.9143185738930419,0.9084204056545789,0.4983753782160677,1,RF,morgan_delta_nos,R/S_class,train,512
0.9206094182825485,0.9230469360506816,0.6555801483786111,0.8263157894736842,0.8176795580110497,0.5,0.6755205294731985,0.8368421052631579,0.8306010928961749,0.4983753782160677,1,RF,morgan_delta_nos,R/S_class,val,512
0.9084764542936288,0.9101139775855384,0.5969620057957092,0.7947368421052632,0.7771428571428571,0.5,0.5853382854129259,0.7894736842105263,0.7727272727272727,0.4983753782160677,1,RF,morgan_delta_nos,R/S_class,test,512
0.9829730688686067,0.9798452091706935,0.8224618201444321,0.90598044853364,0.8978444236176195,0.5,0.8360486565683876,0.9154686601495112,0.9105295191722459,0.49251565810745496,2,RF,morgan_delta_nos,R/S_class,train,512
0.9141828254847645,0.9180808962020468,0.6205427141408237,0.8052631578947368,0.7861271676300579,0.5,0.654410512927161,0.8263157894736842,0.819672131147541,0.49251565810745496,2,RF,morgan_delta_nos,R/S_class,val,512
0.9394459833795014,0.9350420251557117,0.6880329612324521,0.8421052631578947,0.8333333333333334,0.5,0.7277687453835509,0.8631578947368421,0.8586956521739131,0.49251565810745496,2,RF,morgan_delta_nos,R/S_class,test,512
0.9862675799017301,0.9829233569108318,0.8466830750091405,0.9206440483036228,0.9159049360146252,0.5,0.8358047101960914,0.91345600920069,0.9066666666666666,0.5060978105597418,3,RF,morgan_delta_nos,R/S_class,train,512
0.890803324099723,0.8821445394373548,0.6245222263494564,0.8105263157894737,0.8,0.5,0.6472900034832848,0.8210526315789474,0.8089887640449438,0.5060978105597418,3,RF,morgan_delta_nos,R/S_class,val,512
0.8853739612188365,0.8962800895016466,0.5640532568524559,0.7789473684210526,0.7613636363636364,0.5,0.5756419341601482,0.7842105263157895,0.7657142857142857,0.5060978105597418,3,RF,morgan_delta_nos,R/S_class,test,512
0.9868631248551233,0.9833497728746521,0.8292603981519184,0.9100057504312824,0.9027648337993166,0.5,0.8481184972314525,0.9200690051753881,0.9251883745963402,0.48596583575512475,4,RF,morgan_delta_nos,R/S_class,train,512
0.92398891966759,0.9172196515179327,0.6767278951005018,0.8368421052631579,0.8287292817679558,0.5,0.7013343843696721,0.8473684210526315,0.8571428571428571,0.48596583575512475,4,RF,morgan_delta_nos,R/S_class,val,512
0.9490304709141275,0.9409825209490252,0.7092032061934506,0.8526315789473684,0.8444444444444444,0.5,0.777119205197422,0.8789473684210526,0.8909952606635071,0.48596583575512475,4,RF,morgan_delta_nos,R/S_class,test,512
0.9574502805939311,0.9548335285034194,0.7482604457745199,0.8720529039677976,0.8784485113357007,0.5,0.7604458244539427,0.8769407705577918,0.8683076923076923,0.5060542877587508,0,RF,morgan_delta_nos,@/@@_class,train,512
0.7296398891966759,0.7398751234951402,0.29514591494904874,0.6473684210526316,0.6564102564102564,0.5,0.34236839400873037,0.6684210526315789,0.6358381502890174,0.5060542877587508,0,RF,morgan_delta_nos,@/@@_class,val,512
0.7844875346260387,0.7983549479304097,0.4050813610756598,0.7,0.7219512195121951,0.5,0.41281977673947123,0.7052631578947368,0.6888888888888889,0.5060542877587508,0,RF,morgan_delta_nos,@/@@_class,test,512
0.9588523408950897,0.9555393198589888,0.7586476059355654,0.8760782058654399,0.8836707152496626,0.5,0.6045436736564045,0.7717078780908568,0.707658321060383,0.5697495632196696,1,RF,morgan_delta_nos,@/@@_class,train,512
0.7421052631578947,0.7578868494168852,0.317927927549473,0.6578947368421053,0.6766169154228856,0.5,0.3684210526315789,0.6473684210526316,0.49624060150375937,0.5697495632196696,1,RF,morgan_delta_nos,@/@@_class,val,512
0.7735180055401661,0.7837180569154107,0.34930904185647565,0.6736842105263158,0.69,0.5,0.3781331444075863,0.6631578947368421,0.5492957746478874,0.5697495632196696,1,RF,morgan_delta_nos,@/@@_class,test,512
0.9571885516485618,0.9532281988234272,0.7584117500324125,0.8775158136860265,0.8830313014827018,0.5,0.5468307424821661,0.7326049453709028,0.7882513661202186,0.40548351266950017,2,RF,morgan_delta_nos,@/@@_class,train,512
0.702825484764543,0.709453537659398,0.24296829011440146,0.6210526315789474,0.6363636363636364,0.5,0.3751085540621956,0.6421052631578947,0.7301587301587301,0.40548351266950017,2,RF,morgan_delta_nos,@/@@_class,val,512
0.740443213296399,0.7547841437033069,0.3166502481905618,0.6578947368421053,0.6700507614213198,0.5,0.3157894736842105,0.6263157894736842,0.7125506072874493,0.40548351266950017,2,RF,morgan_delta_nos,@/@@_class,test,512
0.9561520521169623,0.9521761784885567,0.7558193934029198,0.8760782058654399,0.8696703961294224,0.5,0.6887075080122036,0.8292121909143185,0.7998652291105122,0.5318747847431505,3,RF,morgan_delta_nos,@/@@_class,train,512
0.7101385041551247,0.6949846194413738,0.3053308287352699,0.6526315789473685,0.648936170212766,0.5,0.3439141216596421,0.6631578947368421,0.6,0.5318747847431505,3,RF,morgan_delta_nos,@/@@_class,val,512
0.7785595567867035,0.7952554870054028,0.3391231227194379,0.6684210526315789,0.6480446927374302,0.5,0.4302652729749464,0.7,0.632258064516129,0.5318747847431505,3,RF,morgan_delta_nos,@/@@_class,test,512
0.9612748630097803,0.9574943577021547,0.7740909333567946,0.8847038527889591,0.8907059144180975,0.5,0.6586047096355422,0.8067855089131685,0.8364963503649635,0.45440243262404584,4,RF,morgan_delta_nos,@/@@_class,train,512
0.7417174515235457,0.7299517813970428,0.27443021509848686,0.6368421052631579,0.649746192893401,0.5,0.424950628354301,0.6947368421052632,0.7456140350877193,0.45440243262404584,4,RF,morgan_delta_nos,@/@@_class,val,512
0.7174515235457063,0.7092761401195484,0.2660628570058754,0.631578947368421,0.6568627450980392,0.5,0.32986508100306283,0.6526315789473685,0.7079646017699115,0.45440243262404584,4,RF,morgan_delta_nos,@/@@_class,test,512
0.9727868031735503,0.9702890408628848,0.7913684954967993,0.8907418056354227,0.8813982521847691,0.5,0.7806797287476226,0.8838412880966072,0.8722327640733712,0.5044650025216043,0,RF,morgan_delta_nos,F/L_class,train,512
0.8416620498614958,0.8398349007685064,0.5298798792491217,0.7631578947368421,0.7486033519553073,0.5,0.5427682282919858,0.7684210526315789,0.75,0.5044650025216043,0,RF,morgan_delta_nos,F/L_class,val,512
0.8742382271468144,0.8561954179967077,0.6033519813884579,0.8,0.7888888888888889,0.5,0.5836221342882076,0.7894736842105263,0.7752808988764045,0.5044650025216043,0,RF,morgan_delta_nos,F/L_class,test,512
0.9722859964928652,0.9693443481882635,0.7953107375929866,0.8924669350201265,0.8830519074421513,0.5,0.7976874915037675,0.894767107533065,0.9017713365539453,0.4853263157219224,1,RF,morgan_delta_nos,F/L_class,train,512
0.8396675900277007,0.8248782174407572,0.5396661147204319,0.7631578947368421,0.7337278106508875,0.5,0.5640532568524559,0.7789473684210526,0.7941176470588235,0.4853263157219224,1,RF,morgan_delta_nos,F/L_class,val,512
0.8568421052631578,0.8441015933989375,0.5001981711710458,0.7473684210526316,0.7272727272727273,0.5,0.5398412465054624,0.7684210526315789,0.78,0.4853263157219224,1,RF,morgan_delta_nos,F/L_class,test,512
0.9725133352799045,0.9699043497943252,0.7736686342319983,0.8806785508913169,0.8690438624171662,0.5,0.7977721899517775,0.8941920644048303,0.9017094017094017,0.48325982076161456,2,RF,morgan_delta_nos,F/L_class,train,512
0.8377839335180055,0.8414679255948618,0.5186710015444639,0.7578947368421053,0.7444444444444445,0.5,0.5446219503150488,0.7684210526315789,0.7864077669902912,0.48325982076161456,2,RF,morgan_delta_nos,F/L_class,val,512
0.8473684210526315,0.8468449529534836,0.494195298982571,0.7421052631578947,0.7134502923976608,0.5,0.5411768881581561,0.7684210526315789,0.7821782178217822,0.48325982076161456,2,RF,morgan_delta_nos,F/L_class,test,512
0.9737847791143277,0.9709833060250884,0.7921380205466193,0.8924669350201265,0.8847102342786684,0.5,0.6993600281860314,0.8303622771707878,0.7971114167812929,0.5557277784255275,3,RF,morgan_delta_nos,F/L_class,train,512
0.7245429362880887,0.7413890692195635,0.34112114616897665,0.6684210526315789,0.64,0.5,0.4242053592300572,0.6789473684210526,0.5611510791366906,0.5557277784255275,3,RF,morgan_delta_nos,F/L_class,val,512
0.8242105263157894,0.8192699142907822,0.48748948890919197,0.7421052631578947,0.7262569832402235,0.5,0.429391551357388,0.6947368421052632,0.6133333333333333,0.5557277784255275,3,RF,morgan_delta_nos,F/L_class,test,512
0.9734541045149979,0.9702262893859815,0.7924170844258939,0.8918918918918919,0.883302296710118,0.5,0.7529550825674605,0.8654399079930994,0.8470588235294118,0.5228773836414335,4,RF,morgan_delta_nos,F/L_class,train,512
0.8417728531855955,0.8526823712852978,0.48748948890919197,0.7421052631578947,0.7262569832402235,0.5,0.5276142640170022,0.7578947368421053,0.7294117647058823,0.5228773836414335,4,RF,morgan_delta_nos,F/L_class,val,512
0.8411080332409971,0.8423010970638969,0.4921545663875499,0.7421052631578947,0.7167630057803468,0.5,0.5305892259424583,0.7526315789473684,0.7080745341614907,0.5228773836414335,4,RF,morgan_delta_nos,F/L_class,test,512
0.9883023860487065,0.9887311431058524,0.8553690634073384,0.9266820011500863,0.9291075896580484,0.5,0.7962763051710143,0.8881541115583669,0.899353169469599,0.4610578053661248,0,RF,morgan_cgr,R/S_class,train,512
0.9142382271468144,0.9192966470320368,0.6146606599289812,0.8052631578947368,0.8159203980099502,0.5,0.6587443126365883,0.8157894736842105,0.8387096774193549,0.4610578053661248,0,RF,morgan_cgr,R/S_class,val,512
0.9463157894736842,0.9471500032814949,0.6880329612324521,0.8421052631578947,0.85,0.5,0.6939858130397194,0.8315789473684211,0.8532110091743119,0.4610578053661248,0,RF,morgan_cgr,R/S_class,test,512
0.9895992918272781,0.9900478095409182,0.8659554905526192,0.9327199539965497,0.9315389116442364,0.5,0.8569994772525522,0.9246693502012651,0.9192852741836106,0.5113075310523166,1,RF,morgan_cgr,R/S_class,train,512
0.9409972299168975,0.9427553024788097,0.6848178363444318,0.8421052631578947,0.8387096774193549,0.5,0.7013343843696721,0.8473684210526315,0.8361581920903954,0.5113075310523166,1,RF,morgan_cgr,R/S_class,val,512
0.9234349030470914,0.9235261703972213,0.6740203709938154,0.8368421052631579,0.8342245989304813,0.5,0.670478399654806,0.8315789473684211,0.8181818181818182,0.5113075310523166,1,RF,morgan_cgr,R/S_class,test,512
0.9879692313898816,0.9884846972838913,0.8548708938936428,0.9261069580218516,0.9230769230769231,0.5,0.8389272581266066,0.9148936170212766,0.920728441349759,0.4810173158877922,2,RF,morgan_cgr,R/S_class,train,512
0.9318005540166205,0.9340679313241924,0.6318940978067019,0.8157894736842105,0.8128342245989305,0.5,0.6998964726756152,0.8421052631578947,0.8571428571428571,0.4810173158877922,2,RF,morgan_cgr,R/S_class,val,512
0.945595567867036,0.945062083558174,0.736882930933204,0.868421052631579,0.8677248677248677,0.5,0.7061348126430064,0.8473684210526315,0.8599033816425121,0.4810173158877922,2,RF,morgan_cgr,R/S_class,test,512
0.9889300064382344,0.9892908942313322,0.8612548943926703,0.9304197814836113,0.929322429906542,0.5,0.8595773290790634,0.9286946520989074,0.9260584376863447,0.503945965034218,3,RF,morgan_cgr,R/S_class,train,512
0.8968421052631579,0.8917204475977164,0.6211903067372733,0.8105263157894737,0.8085106382978723,0.5,0.6344324016567204,0.8157894736842105,0.8066298342541437,0.503945965034218,3,RF,morgan_cgr,R/S_class,val,512
0.8885872576177285,0.9039997502406429,0.5897678246195885,0.7947368421052632,0.7979274611398963,0.5,0.559010775439539,0.7789473684210526,0.7717391304347826,0.503945965034218,3,RF,morgan_cgr,R/S_class,test,512
0.9885652723551737,0.9888627866950535,0.8536250027631056,0.9266820011500863,0.9275773927861403,0.5,0.839405028746372,0.9137435307648074,0.9204244031830239,0.4801414077105892,4,RF,morgan_cgr,R/S_class,train,512
0.9368421052631579,0.9323851762771019,0.7177405625652734,0.8578947368421053,0.8629441624365483,0.5,0.724970678363335,0.8526315789473684,0.8679245283018868,0.4801414077105892,4,RF,morgan_cgr,R/S_class,val,512
0.950360110803324,0.9461219496333365,0.7401711352661738,0.868421052631579,0.8743718592964824,0.5,0.724970678363335,0.8526315789473684,0.8679245283018868,0.4801414077105892,4,RF,morgan_cgr,R/S_class,test,512
0.984832286803339,0.9856599388415468,0.8396684596019769,0.9194939620471535,0.9210822998872604,0.5,0.8389336316208997,0.9174813110983324,0.9132668479903294,0.5101341035017312,0,RF,morgan_cgr,@/@@_class,train,512
0.754016620498615,0.7775106426352814,0.3588702812826367,0.6789473684210526,0.6903553299492385,0.5,0.37998029782867415,0.6894736842105263,0.6775956284153005,0.5101341035017312,0,RF,morgan_cgr,@/@@_class,val,512
0.8173961218836565,0.8282795571964685,0.4450990985692622,0.7210526315789474,0.736318407960199,0.5,0.47750901896307896,0.7368421052631579,0.7191011235955056,0.5101341035017312,0,RF,morgan_cgr,@/@@_class,test,512
0.9842917991707342,0.9847169736713262,0.8432476240691146,0.9215066129959747,0.9224211423699915,0.5,0.8086048044447798,0.8973548016101207,0.8869179600886918,0.5205813887878415,1,RF,morgan_cgr,@/@@_class,train,512
0.7686980609418282,0.7955780529699048,0.3908620319231676,0.6947368421052632,0.6813186813186813,0.5,0.4342928048383697,0.7,0.6274509803921569,0.5205813887878415,1,RF,morgan_cgr,@/@@_class,val,512
0.7702493074792243,0.7772851214877533,0.3579145664532705,0.6789473684210526,0.680628272251309,0.5,0.3669729580098937,0.6789473684210526,0.6390532544378699,0.5205813887878415,1,RF,morgan_cgr,@/@@_class,test,512
0.9845651017270803,0.9852713937768188,0.8378383919417701,0.918918918918919,0.9189655172413793,0.5,0.7331966756359252,0.8496262219666475,0.8692826793301675,0.4558128656892731,2,RF,morgan_cgr,@/@@_class,train,512
0.7348476454293629,0.7437754420391279,0.26321623166833613,0.631578947368421,0.6354166666666666,0.5,0.4085297439895141,0.6736842105263158,0.7416666666666667,0.4558128656892731,2,RF,morgan_cgr,@/@@_class,val,512
0.7472576177285319,0.7679779303076544,0.30526315789473685,0.6526315789473685,0.6526315789473685,0.5,0.34631782240470765,0.6578947368421053,0.7161572052401747,0.4558128656892731,2,RF,morgan_cgr,@/@@_class,test,512
0.9853185438016534,0.9857315652220516,0.8430133653735143,0.9215066129959747,0.9215291750503019,0.5,0.8440220655913412,0.9215066129959747,0.9195402298850575,0.5041287047474106,3,RF,morgan_cgr,@/@@_class,train,512
0.7324099722991689,0.7278106835023659,0.3588702812826367,0.6789473684210526,0.6903553299492385,0.5,0.3791364586840212,0.6894736842105263,0.694300518134715,0.5041287047474106,3,RF,morgan_cgr,@/@@_class,val,512
0.8012742382271467,0.8143388431584174,0.39025280549552727,0.6947368421052632,0.7040816326530612,0.5,0.4000221625065965,0.7,0.6984126984126984,0.5041287047474106,3,RF,morgan_cgr,@/@@_class,test,512
0.9864266343840078,0.9870903326734735,0.8462383008428795,0.9229442208165612,0.9218203033838973,0.5,0.8217425527298138,0.9051178838412881,0.9124203821656051,0.48204628383493797,4,RF,morgan_cgr,@/@@_class,train,512
0.7676454293628809,0.764753276350101,0.36850272433567055,0.6842105263157895,0.6808510638297872,0.5,0.4219978575547771,0.7052631578947368,0.7358490566037735,0.48204628383493797,4,RF,morgan_cgr,@/@@_class,val,512
0.7566759002770083,0.7549152215167867,0.41198970932441986,0.7052631578947368,0.7171717171717171,0.5,0.39524658758195297,0.6894736842105263,0.728110599078341,0.48204628383493797,4,RF,morgan_cgr,@/@@_class,test,512
0.9866242124571075,0.9870950126677289,0.8525571160229699,0.9238067855089132,0.9194773625037982,0.5,0.8195735228950519,0.9033927544565843,0.8940731399747793,0.5148794062911728,0,RF,morgan_cgr,F/L_class,train,512
0.8578393351800555,0.8534411231985508,0.5623995112231819,0.7789473684210526,0.7640449438202247,0.5,0.5777466648897325,0.7842105263157895,0.7630057803468208,0.5148794062911728,0,RF,morgan_cgr,F/L_class,val,512
0.8603324099722992,0.8646193980076536,0.5075459213253763,0.7526315789473684,0.7403314917127072,0.5,0.5612527593092492,0.7736842105263158,0.7455621301775148,0.5148794062911728,0,RF,morgan_cgr,F/L_class,test,512
0.9853084582263738,0.9859250376781863,0.8384980348878974,0.9177688326624497,0.9141656662665066,0.5,0.8189234710490405,0.9028177113283496,0.9108179419525066,0.47566038854179643,1,RF,morgan_cgr,F/L_class,train,512
0.8395013850415513,0.8334578243792525,0.5168212829535361,0.7578947368421053,0.75,0.5,0.5396661147204319,0.7631578947368421,0.7867298578199052,0.47566038854179643,1,RF,morgan_cgr,F/L_class,val,512
0.8747368421052631,0.8569404877819926,0.6108309612131453,0.8052631578947368,0.8082901554404145,0.5,0.5891883036371793,0.7842105263157895,0.8093023255813954,0.47566038854179643,1,RF,morgan_cgr,F/L_class,test,512
0.9860116377618489,0.9866813266455431,0.8425573961230695,0.9203565267395054,0.9176330657151353,0.5,0.838965560771101,0.9154686601495112,0.9092032118591723,0.5058893022849846,2,RF,morgan_cgr,F/L_class,train,512
0.8636011080332411,0.8742231624763501,0.5790757096703395,0.7894736842105263,0.7872340425531915,0.5,0.6021388059356906,0.8,0.7912087912087912,0.5058893022849846,2,RF,morgan_cgr,F/L_class,val,512
0.8705817174515236,0.8738701255715342,0.5692099788303082,0.7842105263157895,0.7897435897435897,0.5,0.5488604301969737,0.7736842105263158,0.7650273224043715,0.5058893022849846,2,RF,morgan_cgr,F/L_class,test,512
0.9869644766198177,0.9874755973547867,0.8471483461400715,0.9235192639447959,0.9228985507246377,0.5,0.8488255505840837,0.9243818286371478,0.9239224761353775,0.4996478913330058,3,RF,morgan_cgr,F/L_class,train,512
0.769972299168975,0.7787971738242983,0.41281977673947123,0.7052631578947368,0.6888888888888889,0.5,0.4216370213557839,0.7105263157894737,0.7027027027027027,0.4996478913330058,3,RF,morgan_cgr,F/L_class,val,512
0.8399445983379502,0.8375930837811205,0.45353704422453167,0.7263157894736842,0.7346938775510204,0.5,0.45353704422453167,0.7263157894736842,0.7346938775510204,0.4996478913330058,3,RF,morgan_cgr,F/L_class,test,512
0.9854984307836888,0.9861537721648851,0.8408886912200497,0.918918918918919,0.9153153153153153,0.5,0.773537633951534,0.8749281196089707,0.8574237954768928,0.5340606865281015,4,RF,morgan_cgr,F/L_class,train,512
0.8577285318559557,0.8722042723085559,0.48445214165180484,0.7421052631578947,0.7379679144385026,0.5,0.5790660241435862,0.7736842105263158,0.7295597484276729,0.5340606865281015,4,RF,morgan_cgr,F/L_class,val,512
0.8504155124653741,0.8522732331218772,0.4975007565834653,0.7473684210526316,0.7333333333333333,0.5,0.5163652433269779,0.7421052631578947,0.6878980891719745,0.5340606865281015,4,RF,morgan_cgr,F/L_class,test,512
